Lead_time,Region,Date,Estimated_fire_area
10,NSW,23-Jan,47.96880867403545
15,NSW,23-Jan,71.74405058037144
10,NT,23-Jan,76.33716000629828
15,NT,23-Jan,101.42487958203027
10,QL,23-Jan,51.91778662879142
15,QL,23-Jan,89.99893114971053
10,SA,23-Jan,101.07988010810625
15,SA,23-Jan,132.583004763105
10,TA,23-Jan,53.274689847745684
15,TA,23-Jan,20.019315809967296
10,VI,23-Jan,28.777680362167303
15,VI,23-Jan,29.29675303376444
10,WA,23-Jan,59.743034707092484
15,WA,23-Jan,65.09152441168538
10,NSW,24-Jan,72.84574257577842
15,NSW,24-Jan,50.09109093131448
10,NT,24-Jan,93.61580100232045
15,NT,24-Jan,68.45328034522596
10,QL,24-Jan,80.33566579745275
15,QL,24-Jan,47.96880867403545
10,SA,24-Jan,113.13801762352085
15,SA,24-Jan,82.03016229904385
10,TA,24-Jan,20.995097881949828
15,TA,24-Jan,50.06372144736255
10,VI,24-Jan,34.484498581111524
15,VI,24-Jan,31.43699143841118
10,WA,24-Jan,99.69501306834825
15,WA,24-Jan,89.94557460263925
15,NSW,25-Jan,54.07145314495127
15,NT,25-Jan,58.323532377768885
15,QL,25-Jan,47.96880867403545
15,SA,25-Jan,91.56324482338283
15,TA,25-Jan,20.995097881949828
15,VI,25-Jan,33.511284840281995
15,WA,25-Jan,81.05840448643212
15,NSW,26-Jan,51.91778662879142
15,NT,26-Jan,67.351588349819
15,QL,26-Jan,50.09109093131448
15,SA,26-Jan,70.06295337598576
15,TA,26-Jan,22.333672869019512
15,VI,26-Jan,34.603923748343576
15,WA,26-Jan,72.77767600713483
15,NSW,27-Jan,55.17314514035825
15,NT,27-Jan,72.40225829998194
15,QL,27-Jan,54.07145314495127
15,SA,27-Jan,118.25420956901911
15,TA,27-Jan,24.48568487262515
15,VI,27-Jan,40.392534486068584
15,WA,27-Jan,111.35654790904496
15,NSW,28-Jan,51.72638236568082
15,NT,28-Jan,62.59504999887949
15,QL,28-Jan,54.07145314495127
15,SA,28-Jan,61.767588143161596
15,TA,28-Jan,25.16237106852177
15,VI,28-Jan,33.68754402300757
15,WA,28-Jan,67.2175183628174
15,NSW,29-Jan,71.82016397921979
15,NT,29-Jan,62.563665739998655
15,QL,29-Jan,47.96880867403545
15,SA,29-Jan,64.83147016275319
15,TA,29-Jan,25.845435753323375
15,VI,29-Jan,54.903053452144455
15,WA,29-Jan,68.88524846007542
